DATE;SOURCE_ID;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;MP_FEE_AMOUNT;TAXES_AMOUNT;PAYMENT_METHOD;TRANSACTION_APPROVAL_DATE;BUSINESS_UNIT;SUB_UNIT;BALANCE_AMOUNT;PAYMENT_METHOD_TYPE;PURCHASE_ID
2026-05-16T11:18:26.000-03:00;158795364669;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:18:26.000-03:00;;;4155979.74;account_money;
2026-05-16T11:21:56.000-03:00;159571585828;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:21:56.000-03:00;;;4162440.74;account_money;
2026-05-16T11:23:13.000-03:00;158795975733;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:23:13.000-03:00;;;4168901.74;account_money;
2026-05-16T11:23:37.000-03:00;159572022280;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T11:23:37.000-03:00;;;4174865.74;account_money;
2026-05-16T11:24:10.000-03:00;158796103883;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-16T11:24:10.000-03:00;;;4187787.74;account_money;
2026-05-16T11:25:32.000-03:00;158796416403;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-16T11:25:32.000-03:00;;;4200709.74;account_money;
2026-05-16T11:27:30.000-03:00;159572507470;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:27:30.000-03:00;;;4207170.74;account_money;
2026-05-16T11:28:25.000-03:00;158796719595;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:28:25.000-03:00;;;4213631.74;account_money;
2026-05-16T11:28:47.000-03:00;158796843015;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T11:28:47.000-03:00;;;4225559.74;account_money;
2026-05-16T11:28:54.000-03:00;158796900495;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:28:54.000-03:00;;;4232020.74;account_money;
2026-05-16T11:29:19.000-03:00;159572877430;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T11:29:19.000-03:00;;;4237984.74;account_money;
2026-05-16T11:30:52.000-03:00;159573098020;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:30:52.000-03:00;;;4244445.74;account_money;
2026-05-16T11:34:30.000-03:00;158797898111;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-16T11:34:30.000-03:00;;;4257367.74;account_money;
2026-05-16T11:38:48.000-03:00;159574456578;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T11:38:48.000-03:00;;;4263331.74;account_money;
2026-05-16T11:39:39.000-03:00;159574507370;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-05-16T11:39:39.000-03:00;;;4276253.74;bank_transfer;
2026-05-16T11:40:17.000-03:00;158798942429;payment;35784.00;0.00;36000.00;0.00;-216.00;cvu;2026-05-16T11:40:17.000-03:00;;;4312037.74;bank_transfer;
2026-05-16T11:41:26.000-03:00;159574942482;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:41:26.000-03:00;;;4318498.74;account_money;
2026-05-16T11:44:36.000-03:00;158799495169;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:44:36.000-03:00;;;4324959.74;account_money;
2026-05-16T11:44:47.000-03:00;159575407542;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-16T11:44:47.000-03:00;;;4337881.74;account_money;
2026-05-16T11:45:17.000-03:00;159575509116;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-16T11:45:17.000-03:00;;;4350803.74;account_money;
2026-05-16T11:45:39.000-03:00;159575551292;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-05-16T11:45:39.000-03:00;;;4357264.74;bank_transfer;
2026-05-16T11:47:13.000-03:00;159575708046;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T11:47:13.000-03:00;;;4363725.74;account_money;
2026-05-16T11:51:25.000-03:00;159576890160;payment;19383.00;0.00;19500.00;0.00;-117.00;available_money;2026-05-16T11:51:25.000-03:00;;;4383108.74;account_money;
2026-05-16T11:52:10.000-03:00;159576885378;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T11:52:10.000-03:00;;;4389072.74;account_money;
2026-05-16T11:58:32.000-03:00;158801846627;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T11:58:32.000-03:00;;;4395036.74;account_money;
2026-05-16T12:19:11.000-03:00;158805393917;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:19:11.000-03:00;;;4401000.74;account_money;
2026-05-16T12:20:58.000-03:00;158805806935;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-05-16T12:20:58.000-03:00;;;4412928.74;bank_transfer;
2026-05-16T12:22:08.000-03:00;158805952049;payment;11928.00;0.00;12000.00;0.00;-72.00;visa;2026-05-16T12:22:08.000-03:00;;;4424856.74;credit_card;
2026-05-16T12:22:49.000-03:00;158806366601;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T12:22:49.000-03:00;;;4436784.74;account_money;
2026-05-16T12:23:23.000-03:00;158806562141;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:23:23.000-03:00;;;4442748.74;account_money;
2026-05-16T12:24:59.000-03:00;159582573008;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T12:24:59.000-03:00;;;4454676.74;account_money;
2026-05-16T12:25:26.000-03:00;158806763627;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:25:26.000-03:00;;;4460640.74;account_money;
2026-05-16T12:25:57.000-03:00;158806930887;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-16T12:25:57.000-03:00;;;4466604.74;bank_transfer;
2026-05-16T12:29:46.000-03:00;159583323772;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:29:46.000-03:00;;;4472568.74;account_money;
2026-05-16T12:34:20.000-03:00;158808221441;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T12:34:20.000-03:00;;;4484496.74;account_money;
2026-05-16T12:36:13.000-03:00;159584896124;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T12:36:13.000-03:00;;;4490957.74;account_money;
2026-05-16T12:36:44.000-03:00;159584940718;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:36:44.000-03:00;;;4496921.74;account_money;
2026-05-16T12:40:14.000-03:00;159585369958;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-05-16T12:40:14.000-03:00;;;4526741.74;account_money;
2026-05-16T12:46:18.000-03:00;158810676733;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:46:18.000-03:00;;;4532705.74;account_money;
2026-05-16T12:48:55.000-03:00;159587008520;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:48:55.000-03:00;;;4538669.74;account_money;
2026-05-16T12:51:48.000-03:00;159587357788;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:51:48.000-03:00;;;4544633.74;account_money;
2026-05-16T12:52:44.000-03:00;159587525754;payment;17892.00;0.00;18000.00;0.00;-108.00;available_money;2026-05-16T12:52:44.000-03:00;;;4562525.74;account_money;
2026-05-16T12:53:07.000-03:00;159587673024;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:53:07.000-03:00;;;4568489.74;account_money;
2026-05-16T12:53:18.000-03:00;159587627598;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:53:18.000-03:00;;;4574453.74;account_money;
2026-05-16T12:58:24.000-03:00;159588818502;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:58:24.000-03:00;;;4580417.74;account_money;
2026-05-16T12:59:00.000-03:00;159588867034;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T12:59:00.000-03:00;;;4586381.74;account_money;
2026-05-16T13:00:57.000-03:00;159589174894;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:00:57.000-03:00;;;4592345.74;account_money;
2026-05-16T13:04:52.000-03:00;159589834364;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-05-16T13:04:52.000-03:00;;;4598806.74;bank_transfer;
2026-05-16T13:09:55.000-03:00;158814719091;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:09:55.000-03:00;;;4604770.74;account_money;
2026-05-16T13:12:43.000-03:00;159590971678;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:12:43.000-03:00;;;4610734.74;account_money;
2026-05-16T13:14:23.000-03:00;158815399161;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-16T13:14:23.000-03:00;;;4616698.74;bank_transfer;
2026-05-16T13:22:11.000-03:00;159592713630;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T13:22:11.000-03:00;;;4628626.74;account_money;
2026-05-16T13:25:40.000-03:00;159593354466;payment;5964.00;0.00;6000.00;0.00;-36.00;amex;2026-05-16T13:25:40.000-03:00;;;4634590.74;credit_card;
2026-05-16T13:28:13.000-03:00;158817702141;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:28:13.000-03:00;;;4640554.74;account_money;
2026-05-16T13:31:34.000-03:00;158818344413;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-16T13:31:34.000-03:00;;;4646518.74;bank_transfer;
2026-05-16T13:52:50.000-03:00;159597515682;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:52:50.000-03:00;;;4652482.74;account_money;
2026-05-16T13:53:54.000-03:00;159597689394;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T13:53:54.000-03:00;;;4658446.74;account_money;
2026-05-16T13:54:35.000-03:00;159597834978;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-16T13:54:35.000-03:00;;;4664410.74;bank_transfer;
2026-05-16T13:59:43.000-03:00;159598455818;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-16T13:59:43.000-03:00;;;4676338.74;account_money;
2026-05-16T14:01:11.000-03:00;159598796566;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-16T14:01:11.000-03:00;;;4682799.74;account_money;
2026-05-16T14:09:32.000-03:00;159600122474;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T14:09:32.000-03:00;;;4688763.74;account_money;
2026-05-16T14:22:10.000-03:00;158825877413;payment;173950.00;0.00;175000.00;0.00;-1050.00;available_money;2026-05-16T14:22:10.000-03:00;;;4862713.74;account_money;
2026-05-16T14:49:12.000-03:00;158829753135;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-16T14:49:12.000-03:00;;;4868677.74;account_money;
2026-05-16T15:45:50.000-03:00;158837555337;payment;99400.00;0.00;100000.00;0.00;-600.00;available_money;2026-05-16T15:45:50.000-03:00;;;4968077.74;account_money;
2026-05-18T09:40:56.000-03:00;159828140130;reserve_for_payment;0.00;150900.00;-150900.00;0.00;0.00;available_money;2026-05-18T09:40:56.000-03:00;;;4817177.74;account_money;
2026-05-18T09:40:56.000-03:00;159828140130;reserve_for_payment;150900.00;0.00;150900.00;0.00;0.00;available_money;2026-05-18T09:40:56.000-03:00;;;4968077.74;account_money;
2026-05-18T09:40:56.000-03:00;159828140130;payment;0.00;150900.00;-150000.00;0.00;-900.00;available_money;2026-05-18T09:40:56.000-03:00;;;4817177.74;account_money;
2026-05-18T18:55:09.000-03:00;159913371626;reserve_for_payment;0.00;186217.93;-186217.93;0.00;0.00;available_money;2026-05-18T18:55:09.000-03:00;Mercado Pago;Wallet;4630959.81;account_money;
2026-05-18T18:55:09.000-03:00;159913371626;reserve_for_payment;186217.93;0.00;186217.93;0.00;0.00;available_money;2026-05-18T18:55:09.000-03:00;Mercado Pago;Wallet;4817177.74;account_money;
2026-05-18T18:55:09.000-03:00;159913371626;payment;0.00;186217.93;-185107.29;0.00;-1110.64;available_money;2026-05-18T18:55:09.000-03:00;Mercado Pago;Wallet;4630959.81;account_money;
2026-05-18T22:14:20.000-03:00;159163796311;payment;228620.00;0.00;230000.00;0.00;-1380.00;available_money;2026-05-18T22:14:20.000-03:00;;;4859579.81;account_money;
2026-05-19T04:01:07.000-03:00;1743973531011;asset_management;2337.10;0.00;2337.10;0.00;0.00;available_money;2026-05-19T04:01:07.000-03:00;;;4861916.91;;
2026-05-19T08:46:46.000-03:00;159198252455;reserve_for_payment;0.00;173037.91;-173037.91;0.00;0.00;available_money;2026-05-19T08:46:46.000-03:00;Mercado Pago;QR;4688879.00;account_money;
2026-05-19T08:46:46.000-03:00;159198252455;reserve_for_payment;173037.91;0.00;173037.91;0.00;0.00;available_money;2026-05-19T08:46:46.000-03:00;Mercado Pago;QR;4861916.91;account_money;
2026-05-19T08:46:46.000-03:00;159198252455;payment;0.00;173037.91;-172005.87;0.00;-1032.04;available_money;2026-05-19T08:46:46.000-03:00;Mercado Pago;QR;4688879.00;account_money;
2026-05-19T14:18:33.000-03:00;159245443223;reserve_for_payout;0.00;730356.00;-730356.00;0.00;0.00;available_money;2026-05-19T14:18:33.000-03:00;;;3958523.00;;
2026-05-19T14:18:36.000-03:00;159245443223;reserve_for_payout;730356.00;0.00;730356.00;0.00;0.00;available_money;2026-05-19T14:18:36.000-03:00;;;4688879.00;;
2026-05-19T14:18:36.000-03:00;159245443223;payout;0.00;730356.00;-726000.00;0.00;-4356.00;available_money;2026-05-19T14:18:36.000-03:00;;;3958523.00;;
2026-05-20T05:20:12.000-03:00;1744053830315;asset_management;1918.77;0.00;1918.77;0.00;0.00;available_money;2026-05-20T05:20:12.000-03:00;;;3960441.77;;
2026-05-20T08:32:09.000-03:00;159346747101;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-05-20T08:32:09.000-03:00;;;3967399.77;account_money;
2026-05-20T11:24:09.000-03:00;159368776189;payment;198800.00;0.00;200000.00;0.00;-1200.00;available_money;2026-05-20T11:24:09.000-03:00;;;4166199.77;account_money;
2026-05-20T19:10:04.000-03:00;159443787713;payment;71568.00;0.00;72000.00;0.00;-432.00;cvu;2026-05-20T19:10:04.000-03:00;;;4237767.77;bank_transfer;
2026-05-21T05:05:02.000-03:00;1744119599604;asset_management;2026.38;0.00;2026.38;0.00;0.00;available_money;2026-05-21T05:05:02.000-03:00;;;4239794.15;;
2026-05-21T09:40:34.000-03:00;160351997952;reserve_for_payment;0.00;49899.61;-49899.61;0.00;0.00;available_money;2026-05-21T09:40:34.000-03:00;Mercado Pago;QR;4189894.54;account_money;
2026-05-21T09:40:34.000-03:00;160351997952;reserve_for_payment;49899.61;0.00;49899.61;0.00;0.00;available_money;2026-05-21T09:40:34.000-03:00;Mercado Pago;QR;4239794.15;account_money;
2026-05-21T09:40:34.000-03:00;160351997952;payment;0.00;49899.61;-49602.00;0.00;-297.61;available_money;2026-05-21T09:40:34.000-03:00;Mercado Pago;QR;4189894.54;account_money;
2026-05-21T11:05:17.000-03:00;160363633382;payment;232596.00;0.00;234000.00;0.00;-1404.00;available_money;2026-05-21T11:05:17.000-03:00;;;4422490.54;account_money;
2026-05-22T05:01:18.000-03:00;1744183973944;asset_management;2146.52;0.00;2146.52;0.00;0.00;available_money;2026-05-22T05:01:18.000-03:00;;;4424637.06;;
2026-05-22T12:10:32.000-03:00;159742651345;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-05-22T12:10:32.000-03:00;;;4431595.06;account_money;
2026-05-22T15:16:18.000-03:00;160556633730;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-05-22T15:16:18.000-03:00;;;4438553.06;account_money;
2026-05-23T07:28:03.000-03:00;160647852172;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-05-23T07:28:03.000-03:00;;;4452469.06;account_money;
2026-05-23T08:17:47.000-03:00;160649987136;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T08:17:47.000-03:00;;;4458433.06;account_money;
2026-05-23T08:30:11.000-03:00;159865795105;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T08:30:11.000-03:00;;;4464894.06;account_money;
2026-05-23T08:31:26.000-03:00;160650906944;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T08:31:26.000-03:00;;;4477816.06;account_money;
2026-05-23T08:51:37.000-03:00;159867158033;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T08:51:37.000-03:00;;;4484277.06;account_money;
2026-05-23T09:02:50.000-03:00;160652986538;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-05-23T09:02:50.000-03:00;;;4490738.06;bank_transfer;
2026-05-23T09:09:40.000-03:00;160653298054;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T09:09:40.000-03:00;;;4503660.06;account_money;
2026-05-23T09:09:50.000-03:00;160653416218;payment;12922.00;0.00;13000.00;0.00;-78.00;debin_transfer;2026-05-23T09:09:50.000-03:00;;;4516582.06;bank_transfer;
2026-05-23T09:16:25.000-03:00;160654020408;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-05-23T09:16:25.000-03:00;;;4529504.06;bank_transfer;
2026-05-23T09:18:38.000-03:00;159869195345;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:18:38.000-03:00;;;4535965.06;account_money;
2026-05-23T09:21:18.000-03:00;160654356020;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T09:21:18.000-03:00;;;4548887.06;account_money;
2026-05-23T09:28:55.000-03:00;160655093588;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-05-23T09:28:55.000-03:00;;;4555348.06;bank_transfer;
2026-05-23T09:30:32.000-03:00;159870239803;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T09:30:32.000-03:00;;;4568270.06;account_money;
2026-05-23T09:30:33.000-03:00;159870358281;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T09:30:33.000-03:00;;;4581192.06;account_money;
2026-05-23T09:31:09.000-03:00;159870382587;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:31:09.000-03:00;;;4587653.06;account_money;
2026-05-23T09:38:41.000-03:00;160656025188;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:38:41.000-03:00;;;4594114.06;account_money;
2026-05-23T09:39:54.000-03:00;160656160958;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T09:39:54.000-03:00;;;4607036.06;account_money;
2026-05-23T09:52:08.000-03:00;160657275930;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:52:08.000-03:00;;;4613497.06;account_money;
2026-05-23T09:54:48.000-03:00;159872690519;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:54:48.000-03:00;;;4619958.06;account_money;
2026-05-23T09:55:10.000-03:00;160657571310;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T09:55:10.000-03:00;;;4626419.06;account_money;
2026-05-23T10:01:08.000-03:00;159873207865;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T10:01:08.000-03:00;;;4639341.06;account_money;
2026-05-23T10:04:40.000-03:00;160658557988;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:04:40.000-03:00;;;4645802.06;account_money;
2026-05-23T10:13:19.000-03:00;160659748420;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:13:19.000-03:00;;;4652263.06;account_money;
2026-05-23T10:16:44.000-03:00;159874985145;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-05-23T10:16:44.000-03:00;;;4655742.06;account_money;
2026-05-23T10:22:02.000-03:00;160660623858;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-05-23T10:22:02.000-03:00;;;4667670.06;bank_transfer;
2026-05-23T10:27:31.000-03:00;159876310645;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T10:27:31.000-03:00;;;4679598.06;account_money;
2026-05-23T10:28:32.000-03:00;159876432361;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:28:32.000-03:00;;;4686059.06;account_money;
2026-05-23T10:29:46.000-03:00;159876554785;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:29:46.000-03:00;;;4692520.06;account_money;
2026-05-23T10:30:17.000-03:00;159876587205;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T10:30:17.000-03:00;;;4705442.06;account_money;
2026-05-23T10:34:28.000-03:00;160662211408;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T10:34:28.000-03:00;;;4718364.06;account_money;
2026-05-23T10:37:51.000-03:00;160662637278;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T10:37:51.000-03:00;;;4731286.06;account_money;
2026-05-23T10:45:13.000-03:00;159878628201;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T10:45:13.000-03:00;;;4744208.06;account_money;
2026-05-23T10:45:27.000-03:00;160663688120;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:45:27.000-03:00;;;4750669.06;account_money;
2026-05-23T10:46:10.000-03:00;160663661592;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:46:10.000-03:00;;;4757130.06;account_money;
2026-05-23T10:49:10.000-03:00;159879029647;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T10:49:10.000-03:00;;;4769058.06;account_money;
2026-05-23T10:49:11.000-03:00;159879057359;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-05-23T10:49:11.000-03:00;;;4781980.06;bank_transfer;
2026-05-23T10:51:05.000-03:00;159879354331;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:51:05.000-03:00;;;4788441.06;account_money;
2026-05-23T10:51:42.000-03:00;160664446442;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:51:42.000-03:00;;;4794902.06;account_money;
2026-05-23T10:51:53.000-03:00;159879349689;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T10:51:53.000-03:00;;;4801363.06;account_money;
2026-05-23T10:54:48.000-03:00;159879832407;payment;12425.00;0.00;12500.00;0.00;-75.00;available_money;2026-05-23T10:54:48.000-03:00;;;4813788.06;account_money;
2026-05-23T10:55:25.000-03:00;160665004206;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-05-23T10:55:25.000-03:00;;;4817267.06;account_money;
2026-05-23T10:56:22.000-03:00;160665058984;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-05-23T10:56:22.000-03:00;;;4823728.06;bank_transfer;
2026-05-23T10:59:39.000-03:00;160665688976;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-05-23T10:59:39.000-03:00;;;4827207.06;account_money;
2026-05-23T11:01:56.000-03:00;160665921224;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-05-23T11:01:56.000-03:00;;;4839135.06;bank_transfer;
2026-05-23T11:02:27.000-03:00;160666056370;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:02:27.000-03:00;;;4845099.06;account_money;
2026-05-23T11:05:28.000-03:00;159881071897;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-05-23T11:05:28.000-03:00;;;4858021.06;account_money;
2026-05-23T11:09:43.000-03:00;159881755049;payment;17892.00;0.00;18000.00;0.00;-108.00;available_money;2026-05-23T11:09:43.000-03:00;;;4875913.06;account_money;
2026-05-23T11:10:27.000-03:00;159881809849;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:10:27.000-03:00;;;4881877.06;account_money;
2026-05-23T11:13:00.000-03:00;159882420299;payment;11928.00;0.00;12000.00;0.00;-72.00;visa;2026-05-23T11:13:00.000-03:00;;;4893805.06;credit_card;
2026-05-23T11:14:00.000-03:00;160667507822;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T11:14:00.000-03:00;;;4905733.06;account_money;
2026-05-23T11:14:25.000-03:00;160667589712;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:14:25.000-03:00;;;4911697.06;account_money;
2026-05-23T11:17:25.000-03:00;159883022399;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-05-23T11:17:25.000-03:00;;;4917661.06;bank_transfer;
2026-05-23T11:19:09.000-03:00;160668166030;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-23T11:19:09.000-03:00;;;4923625.06;bank_transfer;
2026-05-23T11:23:42.000-03:00;159883910597;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:23:42.000-03:00;;;4929589.06;account_money;
2026-05-23T11:24:49.000-03:00;160669346172;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:24:49.000-03:00;;;4935553.06;account_money;
2026-05-23T11:26:51.000-03:00;160669525422;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:26:51.000-03:00;;;4941517.06;account_money;
2026-05-23T11:29:29.000-03:00;160669883492;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T11:29:29.000-03:00;;;4953445.06;account_money;
2026-05-23T11:32:02.000-03:00;160670313208;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-05-23T11:32:02.000-03:00;;;4959906.06;account_money;
2026-05-23T11:32:48.000-03:00;159885227131;payment;5467.00;0.00;5500.00;0.00;-33.00;available_money;2026-05-23T11:32:48.000-03:00;;;4965373.06;account_money;
2026-05-23T11:37:16.000-03:00;159885944097;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T11:37:16.000-03:00;;;4977301.06;account_money;
2026-05-23T11:42:09.000-03:00;159886858199;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:42:09.000-03:00;;;4983265.06;account_money;
2026-05-23T11:42:10.000-03:00;159886828569;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-05-23T11:42:10.000-03:00;;;4995193.06;account_money;
2026-05-23T11:46:11.000-03:00;160672641372;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:46:11.000-03:00;;;5001157.06;account_money;
2026-05-23T11:47:22.000-03:00;159887529841;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:47:22.000-03:00;;;5007121.06;account_money;
2026-05-23T11:51:04.000-03:00;160673458396;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-23T11:51:04.000-03:00;;;5013085.06;bank_transfer;
2026-05-23T11:53:55.000-03:00;159888575493;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:53:55.000-03:00;;;5019049.06;account_money;
2026-05-23T11:54:39.000-03:00;160673905910;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-05-23T11:54:39.000-03:00;;;5025013.06;account_money;
2026-05-23T11:56:17.000-03:00;159889063569;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-05-23T11:56:17.000-03:00;;;5030977.06;bank_transfer;
